Date,AdNetworkType,CampaignName,CampaignType,AdGroupName,WeightedImpressions,Clicks,Sessions,Bounces,Cost,Calls_F,Calls_A,B24_F,B24_A,Forms_F,Forms_A,EMails_F,EMails_A,GoalsFC,GoalsLC
2023-08-12,AD_NETWORK,[РСЯ] Ремаркетинг,TEXT_CAMPAIGN,ремаркетинг,4006,29,25,6,629.8,0,0,0,0,0,0,0,0,0,0
2023-08-12,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-12,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-12,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak - naida,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-12,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,ремаркетинг - phonak,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-12,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,мастерслух - слуховые аппараты,0.17,1,2,0,6.5,0,0,0,0,0,0,0,0,0,0
2023-08-12,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,ретаргетинг - мастерслух,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-12,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-12,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,гео,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-12,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,слуховые аппараты,13.93,2,8,6,64.49,0,0,0,0,0,0,0,0,0,0
2023-08-12,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,пожилым,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-12,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,заушные,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-12,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,костно-проводные,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-12,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,краснодар,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-12,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,ретаргетинг - слуховые аппараты,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,TEXT_CAMPAIGN,ремаркетинг,5123,39,32,17,933.7,0,0,0,0,0,0,0,0,0,0
2023-08-13,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-13,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,siemens,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-13,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,ремаркетинг - phonak,7.14,3,6,1,155.74,0,0,0,0,0,0,0,0,0,0
2023-08-13,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,мастерслух - слуховые аппараты,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-13,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-13,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,гео,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-13,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,слуховые аппараты,18.54,3,7,4,211.85,0,0,0,0,0,0,0,0,0,0
2023-08-13,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,детям,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-13,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,пожилым,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-13,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,аккумуляторные,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-13,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,костно-проводные,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-13,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,краснодар,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-13,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,ретаргетинг - слуховые аппараты,2.84,1,1,1,13.04,0,0,0,0,0,0,0,0,0,0
2023-08-14,AD_NETWORK,[РСЯ] Ремаркетинг,TEXT_CAMPAIGN,ремаркетинг,8222,35,33,10,923.48,0,1,0,1,0,0,0,0,0,2
2023-08-14,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak,1.51,1,2,2,36.02,0,0,0,0,0,0,0,0,0,0
2023-08-14,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak - naida,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-14,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,siemens - intuis,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-14,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,ремаркетинг - phonak,7.5,1,1,0,41.32,0,0,0,0,0,0,0,0,0,0
2023-08-14,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,ретаргетинг - мастерслух,2.7,1,1,0,69.03,0,1,0,0,0,0,0,0,0,1
2023-08-14,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-14,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,гео,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-14,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,слуховые аппараты,42.21,8,16,2,497.7,0,0,0,0,0,0,0,0,0,0
2023-08-14,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,пожилым,3.04,1,4,0,183.06,0,0,0,0,0,0,0,0,0,0
2023-08-14,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,внутриушные,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-14,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,краснодар,13.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-14,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,ретаргетинг - слуховые аппараты,2.4,1,1,0,19.17,0,0,0,0,0,0,0,0,0,0
2023-08-15,AD_NETWORK,[РСЯ] Ремаркетинг,TEXT_CAMPAIGN,ремаркетинг,7253,36,35,10,1314.9,0,0,0,0,0,0,0,0,0,0
2023-08-15,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,widex,3.91,1,1,0,36.09,0,0,0,0,0,0,0,0,0,0
2023-08-15,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak - audeo - marvel,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak - naida,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,ремаркетинг - phonak,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,resound,1.7,1,2,2,43.9,0,0,0,0,0,0,0,0,0,0
2023-08-15,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,мастерслух - слуховые аппараты,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,ретаргетинг - мастерслух,2.7,2,3,0,32.96,0,0,0,0,0,0,0,0,0,0
2023-08-15,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,гео,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,слуховые аппараты,30.76,7,14,4,207.9,0,0,0,0,0,0,0,0,0,0
2023-08-15,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,пожилым,3.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,краснодар,5.98,1,3,1,12.57,0,0,0,0,0,0,0,0,0,0
2023-08-15,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,ретаргетинг - слуховые аппараты,3.16,1,2,0,14.3,0,0,0,0,0,0,0,0,0,0
2023-08-16,AD_NETWORK,[РСЯ] Ремаркетинг,TEXT_CAMPAIGN,ремаркетинг,8348,40,30,11,1455.23,0,0,0,0,0,0,0,0,0,0
2023-08-16,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak,7.87,1,2,2,87.11,0,0,0,0,0,0,0,0,0,0
2023-08-16,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,widex,3.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak - bolero,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak - naida,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,signia,0.89,1,6,1,63.07,0,0,0,0,0,0,0,0,0,0
2023-08-16,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,ремаркетинг - phonak,4.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,ремаркетинг - widex,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,мастерслух - слуховые аппараты,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,ретаргетинг - мастерслух,1.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,гео,1.76,1,2,2,30.82,0,0,0,0,0,0,0,0,0,0
2023-08-16,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,слуховые аппараты,41.85,7,23,8,309.67,0,0,0,0,0,0,0,0,0,0
2023-08-16,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,детям,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,пожилым,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,заушные,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,краснодар,5.71,1,6,2,42.03,0,0,0,0,0,0,0,0,0,0
2023-08-16,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,ретаргетинг - слуховые аппараты,1.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17,AD_NETWORK,[РСЯ] Ремаркетинг,TEXT_CAMPAIGN,ремаркетинг,5239,12,16,4,444.62,0,0,0,0,0,0,0,0,0,0
2023-08-17,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak,5.73,2,4,0,130.35,0,0,0,0,0,0,0,0,0,0
2023-08-17,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,widex,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak - bolero,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak - sky,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,ремаркетинг - phonak,6.21,2,2,0,38.59,0,0,0,0,0,0,0,0,0,0
2023-08-17,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,resound,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,ретаргетинг - мастерслух,10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,гео,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,слуховые аппараты,56.5,11,29,5,410.86,0,0,1,1,0,0,0,0,1,1
2023-08-17,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,пожилым,4.18,1,2,0,40.16,0,0,0,0,0,0,0,0,0,0
2023-08-17,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,краснодар,4.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,ретаргетинг - слуховые аппараты,16.27,6,7,3,173.21,0,0,0,0,0,0,0,0,0,0
2023-08-18,AD_NETWORK,[РСЯ] Ремаркетинг,TEXT_CAMPAIGN,ремаркетинг,5756,29,30,10,1107.79,0,0,0,0,0,0,0,0,0,0
2023-08-18,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-18,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-18,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,widex,1.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-18,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,ремаркетинг - phonak,2.14,2,2,1,84.46,0,0,0,0,0,0,0,0,0,0
2023-08-18,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,resound,1.94,1,2,0,9.89,0,0,0,0,0,0,0,0,0,0
2023-08-18,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,мастерслух - слуховые аппараты,1.81,1,2,0,28.96,0,0,0,0,0,0,0,0,0,0
2023-08-18,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,ретаргетинг - мастерслух,2.71,2,5,2,38.98,0,0,0,0,0,0,0,0,0,0
2023-08-18,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-18,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,гео,3.21,1,2,2,4.77,0,0,0,0,0,0,0,0,0,0
2023-08-18,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,слуховые аппараты,63.44,17,45,2,753.46,0,0,0,0,0,0,0,0,0,0
2023-08-18,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,детям,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-18,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,пожилым,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-18,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,краснодар,6.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-18,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,ретаргетинг - слуховые аппараты,11.91,4,9,1,126.73,0,0,0,0,0,0,0,0,0,0
2023-08-19,AD_NETWORK,[РСЯ] Ремаркетинг,TEXT_CAMPAIGN,ремаркетинг,3588,36,32,11,1297.64,0,0,0,0,0,0,0,0,0,0
2023-08-19,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-19,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak - naida,0.94,1,2,0,11.91,0,0,0,0,0,0,0,0,0,0
2023-08-19,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,signia,0.89,1,2,0,5.8,0,0,0,0,0,0,0,0,0,0
2023-08-19,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,signia - motion,0.09,1,1,0,3.94,0,0,0,0,0,0,0,0,0,0
2023-08-19,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,ремаркетинг - phonak,5.31,1,1,0,70.29,0,0,0,0,0,0,0,0,0,0
2023-08-19,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,мастерслух - слуховые аппараты,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-19,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-19,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,гео,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-19,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,слуховые аппараты,26.65,8,18,5,195.14,0,0,0,0,0,0,0,0,0,0
2023-08-19,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,детям,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-19,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,пожилым,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-19,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,краснодар,5.8,4,11,3,160.47,0,0,0,0,0,0,0,0,0,0
2023-08-19,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,ретаргетинг - слуховые аппараты,8.44,1,1,0,29.76,0,0,0,0,0,0,0,0,0,0
2023-08-20,AD_NETWORK,[РСЯ] Ремаркетинг,TEXT_CAMPAIGN,ремаркетинг,2683,25,27,12,690.48,0,0,0,0,0,0,0,0,0,0
2023-08-20,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-20,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-20,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,ремаркетинг - phonak,1.07,1,1,0,55.97,0,0,0,0,0,0,0,0,0,0
2023-08-20,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,resound,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-20,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-20,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,слуховые аппараты,16.26,1,2,0,78.32,0,0,0,0,0,0,0,0,0,0
2023-08-20,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,пожилым,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-20,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,краснодар,2.52,2,0,0,75.37,0,0,0,0,0,0,0,0,0,0
2023-08-20,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,ретаргетинг - слуховые аппараты,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-21,AD_NETWORK,[РСЯ] Ремаркетинг,TEXT_CAMPAIGN,ремаркетинг,6765,37,47,15,1753.58,0,0,0,0,0,0,0,0,0,0
2023-08-21,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-21,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak,5.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-21,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,widex,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-21,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak - audeo - marvel,0.77,1,0,0,18.84,0,0,0,0,0,0,0,0,0,0
2023-08-21,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,ремаркетинг - phonak,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-21,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,ретаргетинг - мастерслух,7.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-21,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-21,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,гео,2.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-21,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,слуховые аппараты,27.51,6,18,4,486.18,0,0,0,0,0,0,0,0,0,0
2023-08-21,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,детям,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-21,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,пожилым,4.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-21,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,заушные,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-21,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,краснодар,14.47,1,2,2,328.89,0,0,0,0,0,0,0,0,0,0
2023-08-21,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,ретаргетинг - слуховые аппараты,12.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,TEXT_CAMPAIGN,ремаркетинг,7392,36,33,12,1304.23,0,0,0,0,0,0,0,0,0,0
2023-08-22,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak,9.25,1,1,0,68.26,0,0,0,0,0,0,0,0,0,0
2023-08-22,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak - bolero,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,siemens - motion,0.92,1,1,0,93.22,0,0,0,0,0,0,0,0,0,0
2023-08-22,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,ремаркетинг - phonak,1.03,1,1,0,62.88,0,0,0,0,0,0,0,0,0,0
2023-08-22,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,мастерслух - слуховые аппараты,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,ретаргетинг - мастерслух,2.85,1,1,0,26.23,0,0,0,0,0,0,0,0,0,0
2023-08-22,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,гео,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,слуховые аппараты,31.13,12,27,10,546.7,0,0,1,1,0,0,0,0,1,1
2023-08-22,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,внтриканальные,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,заушные,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,краснодар,9.67,3,7,0,243.79,0,0,0,0,0,0,0,0,0,0
