Date,AdNetworkType,Device,CampaignId,CampaignName,AdGroupName,AdGroupId,AdId,Cost,Impressions,Clicks,Sessions,Bounces,Conversions_285608565_AUTO,Conversions_260822790_AUTO,Conversions_260822845_AUTO,Conversions_257359290_AUTO,Conversions_256317730_AUTO,Conversions_258739012_AUTO
2024-04-03,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694864,0,10,0,0,0,--,--,--,--,--,--
2024-04-03,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694867,1.72,3,1,1,0,--,--,--,--,--,--
2024-04-03,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694868,3.82,138,1,1,0,--,--,--,--,--,--
2024-04-03,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694869,0,5,0,0,0,--,--,--,--,--,--
2024-04-03,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,субсидия,5405820959,15862699463,0,109,0,0,0,--,--,--,--,--,--
2024-04-03,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,субсидия,5405820959,15862699467,0,34,0,0,0,--,--,--,--,--,--
2024-04-03,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,субсидия,5405820959,15862699469,0,32,0,0,0,--,--,--,--,--,--
2024-04-03,AD_NETWORK,DESKTOP,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953530,0,3,0,0,0,--,--,--,--,--,--
2024-04-03,AD_NETWORK,DESKTOP,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953532,0,2,0,0,0,--,--,--,--,--,--
2024-04-03,AD_NETWORK,DESKTOP,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953533,0,1,0,0,0,--,--,--,--,--,--
2024-04-03,AD_NETWORK,DESKTOP,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953534,0,81,0,0,0,--,--,--,--,--,--
2024-04-03,AD_NETWORK,DESKTOP,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953535,0,4,0,0,0,--,--,--,--,--,--
2024-04-03,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694864,0,3,0,0,0,--,--,--,--,--,--
2024-04-03,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694865,0,28,0,0,0,--,--,--,--,--,--
2024-04-03,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694866,13.3,85,1,1,0,--,--,--,--,--,--
2024-04-03,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694867,15.88,36,3,3,0,--,1,--,--,--,--
2024-04-03,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694868,61.22,109,6,8,1,--,--,--,--,--,--
2024-04-03,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694869,0,6,0,0,0,--,--,--,--,--,--
2024-04-03,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,субсидия,5405820959,15862699464,10.22,29,1,1,0,--,--,--,--,--,--
2024-04-03,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,субсидия,5405820959,15862699470,0,12,0,0,0,--,--,--,--,--,--
2024-04-03,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,субсидия,5405820959,15862699471,0,5,0,0,0,--,--,--,--,--,--
2024-04-03,AD_NETWORK,MOBILE,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953531,6.23,2,1,1,0,--,--,--,--,--,--
2024-04-03,AD_NETWORK,MOBILE,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953532,0,2,0,0,0,--,--,--,--,--,--
2024-04-03,AD_NETWORK,MOBILE,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953533,19.39,71,2,2,0,--,--,--,--,--,--
2024-04-03,AD_NETWORK,MOBILE,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953534,0,4,0,0,0,--,--,--,--,--,--
2024-04-03,AD_NETWORK,MOBILE,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953535,54.83,27,2,2,0,--,1,1,--,--,--
2024-04-03,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,главная,5409189153,15883344937,0,1,0,0,0,--,--,--,--,--,--
2024-04-03,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,главная,5409189153,15883344938,0,17,0,0,0,--,--,--,--,--,--
2024-04-03,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,главная,5409189153,15883344939,50.18,5,1,1,0,--,--,--,--,--,--
2024-04-03,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы,5409189155,15883344942,56.28,15,1,1,0,--,--,--,--,--,--
2024-04-03,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы,5409189155,15883344943,43.73,61,4,3,0,--,--,--,--,--,--
2024-04-03,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы,5409189155,15883344944,15.02,16,2,1,0,--,--,--,--,--,--
2024-04-03,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,малогабаритная техника,5409189157,15883344947,0,7,0,0,0,--,--,--,--,--,--
2024-04-03,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,малогабаритная техника,5409189157,15883344948,205.45,66,10,9,0,--,--,--,--,--,--
2024-04-03,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,малогабаритная техника,5409189157,15883344949,99.05,13,2,2,1,--,--,--,--,--,--
2024-04-03,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы класс 1.4,5409189158,15883344950,164.66,45,5,4,1,--,--,--,--,--,--
2024-04-03,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы класс 1.4,5409189158,15883344951,117.63,12,2,2,0,--,--,--,--,--,--
2024-04-03,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы класс 2.0,5409189159,15883344952,0,10,0,0,0,--,--,--,--,--,--
2024-04-03,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы класс 2.0,5409189159,15883344953,70.16,8,4,5,0,--,--,--,--,--,--
2024-04-03,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы класс 3.0,5409189160,15883344954,42.33,6,2,2,0,--,--,--,--,--,--
2024-04-03,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы класс 3.0,5409189160,15883344955,0,4,0,0,0,--,--,--,--,--,--
2024-04-03,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы класс 5.0,5409189161,15883344956,4.39,1,1,1,0,--,--,--,--,--,--
2024-04-03,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы класс 5.0,5409189161,15883344957,0,1,0,0,0,--,--,--,--,--,--
2024-04-03,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы гусеничные,5409189162,15883344959,0,5,0,0,0,--,--,--,--,--,--
2024-04-03,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,экскаваторы,5410566813,15892787481,0,2,0,0,0,--,--,--,--,--,--
2024-04-03,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,экскаваторы,5410566813,15892787482,0,2,0,0,0,--,--,--,--,--,--
2024-04-03,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,главная,5409189153,15883344937,0,23,0,0,0,--,--,--,--,--,--
2024-04-03,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,главная,5409189153,15883344938,0,42,0,0,0,--,--,--,--,--,--
2024-04-03,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,главная,5409189153,15883344939,27.46,28,2,2,1,--,--,--,--,--,--
2024-04-03,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,тракторы,5409189155,15883344942,25.12,46,2,2,0,--,--,--,--,--,--
2024-04-03,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,тракторы,5409189155,15883344943,221.76,124,13,14,3,--,--,--,--,--,--
2024-04-03,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,тракторы,5409189155,15883344944,39.99,54,2,2,0,--,1,--,--,--,--
2024-04-03,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,малогабаритная техника,5409189157,15883344947,73,77,4,4,0,--,--,--,--,--,--
2024-04-03,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,малогабаритная техника,5409189157,15883344948,654.76,225,39,38,4,--,--,--,--,--,--
2024-04-03,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,малогабаритная техника,5409189157,15883344949,128.07,76,6,5,0,--,--,--,--,--,--
2024-04-03,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,тракторы класс 1.4,5409189158,15883344950,243.88,234,18,18,3,--,--,--,--,--,--
2024-04-03,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,тракторы класс 1.4,5409189158,15883344951,25.18,90,2,2,0,--,--,--,--,--,--
2024-04-03,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,тракторы класс 2.0,5409189159,15883344952,17.99,33,1,0,0,--,--,--,--,--,--
2024-04-03,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,тракторы класс 2.0,5409189159,15883344953,71.42,45,4,6,2,--,--,--,--,--,--
2024-04-03,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,тракторы класс 3.0,5409189160,15883344954,58.83,24,2,2,0,--,--,--,--,--,--
2024-04-03,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,тракторы класс 3.0,5409189160,15883344955,0,13,0,0,0,--,--,--,--,--,--
2024-04-03,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,тракторы класс 5.0,5409189161,15883344956,0,13,0,0,0,--,--,--,--,--,--
2024-04-03,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,тракторы класс 5.0,5409189161,15883344957,0,2,0,0,0,--,--,--,--,--,--
2024-04-03,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,тракторы гусеничные,5409189162,15883344958,13.96,7,1,1,0,--,--,--,--,--,--
2024-04-03,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,тракторы гусеничные,5409189162,15883344959,11.4,26,1,1,0,--,--,--,--,--,--
2024-04-03,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,экскаваторы,5410566813,15892787481,0,20,0,0,0,--,--,--,--,--,--
2024-04-03,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,экскаваторы,5410566813,15892787482,0,23,0,0,0,--,--,--,--,--,--
2024-04-03,SEARCH,TABLET,107880029,поиск \ техника мтз \ регионы,тракторы,5409189155,15883344942,0,2,0,0,0,--,--,--,--,--,--
2024-04-03,SEARCH,TABLET,107880029,поиск \ техника мтз \ регионы,тракторы,5409189155,15883344943,0,4,0,0,0,--,--,--,--,--,--
2024-04-03,SEARCH,TABLET,107880029,поиск \ техника мтз \ регионы,тракторы,5409189155,15883344944,0,1,0,0,0,--,--,--,--,--,--
2024-04-03,SEARCH,TABLET,107880029,поиск \ техника мтз \ регионы,малогабаритная техника,5409189157,15883344947,0,1,0,0,0,--,--,--,--,--,--
2024-04-03,SEARCH,TABLET,107880029,поиск \ техника мтз \ регионы,малогабаритная техника,5409189157,15883344948,53.69,12,4,4,0,--,--,--,--,--,--
2024-04-03,SEARCH,TABLET,107880029,поиск \ техника мтз \ регионы,малогабаритная техника,5409189157,15883344949,0,9,0,0,0,--,--,--,--,--,--
2024-04-03,SEARCH,TABLET,107880029,поиск \ техника мтз \ регионы,тракторы класс 1.4,5409189158,15883344950,51.74,15,3,6,2,--,--,--,--,--,--
2024-04-03,SEARCH,TABLET,107880029,поиск \ техника мтз \ регионы,тракторы класс 1.4,5409189158,15883344951,0,1,0,0,0,--,--,--,--,--,--
2024-04-03,SEARCH,TABLET,107880029,поиск \ техника мтз \ регионы,тракторы гусеничные,5409189162,15883344959,31.49,2,1,1,0,--,--,--,--,--,--
2024-04-04,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694864,8.39,25,1,1,0,--,--,--,--,--,--
2024-04-04,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694866,0,1,0,0,0,--,--,--,--,--,--
2024-04-04,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694867,0,6,0,0,0,--,--,--,--,--,--
2024-04-04,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694868,0,176,0,0,0,--,--,--,--,--,--
2024-04-04,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694869,0,7,0,0,0,--,--,--,--,--,--
2024-04-04,AD_NETWORK,DESKTOP,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953530,0,2,0,0,0,--,--,--,--,--,--
2024-04-04,AD_NETWORK,DESKTOP,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953532,0,4,0,0,0,--,--,--,--,--,--
2024-04-04,AD_NETWORK,DESKTOP,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953534,15.59,259,4,4,0,--,--,--,--,--,--
2024-04-04,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694864,3.95,5,1,1,0,--,--,--,--,--,--
2024-04-04,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694865,0,25,0,0,0,--,--,--,--,--,--
2024-04-04,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694866,17.33,68,2,3,0,--,--,--,--,--,--
2024-04-04,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694867,0,27,0,0,0,--,--,--,--,--,--
2024-04-04,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694868,71.84,119,4,4,1,--,--,--,--,--,--
2024-04-04,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694869,0,6,0,0,0,--,--,--,--,--,--
2024-04-04,AD_NETWORK,MOBILE,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953530,4.61,8,2,2,0,--,--,--,--,--,--
2024-04-04,AD_NETWORK,MOBILE,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953531,0,3,0,0,0,--,--,--,--,--,--
2024-04-04,AD_NETWORK,MOBILE,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953532,0,5,0,0,0,--,--,--,--,--,--
2024-04-04,AD_NETWORK,MOBILE,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953533,17.81,48,4,4,0,--,1,--,--,--,--
2024-04-04,AD_NETWORK,MOBILE,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953535,0,17,0,0,0,--,--,--,--,--,--
2024-04-04,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,главная,5409189153,15883344937,62.23,4,1,1,0,--,--,--,--,1,--
2024-04-04,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,главная,5409189153,15883344938,29.61,6,1,1,0,--,--,--,--,--,--
2024-04-04,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,главная,5409189153,15883344939,7.99,8,1,1,0,--,--,--,--,--,--
2024-04-04,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы,5409189155,15883344942,0,4,0,0,0,--,--,--,--,--,--
2024-04-04,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы,5409189155,15883344943,9.05,27,1,1,0,--,--,--,--,--,--
2024-04-04,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы,5409189155,15883344944,60.44,19,4,4,0,--,--,--,--,--,--
2024-04-04,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,малогабаритная техника,5409189157,15883344947,0,7,0,0,0,--,--,--,--,--,--
2024-04-04,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,малогабаритная техника,5409189157,15883344948,53.39,21,2,1,0,--,--,--,--,--,--
2024-04-04,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,малогабаритная техника,5409189157,15883344949,105.27,26,6,7,2,--,--,--,--,--,--
2024-04-04,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы класс 1.4,5409189158,15883344950,75.77,28,4,3,0,--,--,--,--,--,--
2024-04-04,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы класс 1.4,5409189158,15883344951,28,16,1,1,0,--,--,--,--,--,--
2024-04-04,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы класс 2.0,5409189159,15883344952,0,8,0,0,0,--,--,--,--,--,--
2024-04-04,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы класс 2.0,5409189159,15883344953,2.09,12,1,0,0,--,--,--,--,--,--
2024-04-04,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы класс 3.0,5409189160,15883344954,44.77,19,2,2,0,--,--,--,--,--,--
2024-04-04,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы класс 5.0,5409189161,15883344956,0,1,0,0,0,--,--,--,--,--,--
2024-04-04,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы гусеничные,5409189162,15883344958,0,1,0,0,0,--,--,--,--,--,--
